# x(m)  tau_w(Pa)  Cf   y_plus
0.064787 9.946404 0.000573 0.001061 0.899300
0.064906 10.048462 0.000578 0.001060 0.903857
0.065026 10.148456 0.000584 0.001059 0.908295
0.065146 10.246502 0.000590 0.001058 0.912621
0.065265 10.342721 0.000595 0.001057 0.916842
0.065385 10.437233 0.000601 0.001056 0.920965
0.065504 10.530115 0.000606 0.001055 0.924994
0.065624 10.621375 0.000611 0.001054 0.928931
0.065744 10.710940 0.000617 0.001053 0.932774
0.065863 10.798850 0.000622 0.001052 0.936526
0.065983 10.884919 0.000627 0.001051 0.940180
0.066103 10.969382 0.000631 0.001050 0.943748
0.066222 11.051605 0.000636 0.001049 0.947201
0.066342 11.132696 0.000641 0.001049 0.950591
0.066462 11.210471 0.000645 0.001048 0.953822
0.066581 11.291905 0.000650 0.001047 0.957200
0.066701 11.366267 0.000654 0.001046 0.960248
0.066821 11.452272 0.000659 0.001045 0.963809
0.066940 11.500798 0.000662 0.001044 0.965711
0.067072 11.569646 0.000666 0.001043 0.969061
0.067216 11.675546 0.000672 0.001042 0.974313
0.067359 11.747199 0.000676 0.001041 0.978184
0.067503 11.830054 0.000681 0.001039 0.982493
0.067647 11.906320 0.000685 0.001038 0.986533
0.067791 11.982930 0.000690 0.001037 0.990576
0.067934 12.056691 0.000694 0.001036 0.994497
0.068078 12.128906 0.000698 0.001035 0.998348
0.068222 12.199081 0.000702 0.001034 1.002109
0.068366 12.267501 0.000706 0.001033 1.005792
0.068509 12.334151 0.000710 0.001032 1.009398
0.068653 12.399115 0.000714 0.001031 1.012930
0.068797 12.462434 0.000717 0.001030 1.016391
0.068941 12.524205 0.000721 0.001029 1.019785
0.069084 12.584494 0.000724 0.001027 1.023116
0.069228 12.643405 0.000728 0.001026 1.026386
0.069372 12.701063 0.000731 0.001025 1.029603
0.069516 12.757577 0.000734 0.001024 1.032771
0.069659 12.813002 0.000738 0.001023 1.035892
0.069803 12.867326 0.000741 0.001022 1.038966
0.069947 12.920490 0.000744 0.001021 1.041990
0.070091 12.972458 0.000747 0.001020 1.044964
0.070234 13.023199 0.000750 0.001019 1.047886
0.070378 13.072708 0.000753 0.001018 1.050756
0.070522 13.121017 0.000755 0.001017 1.053576
0.070666 13.168195 0.000758 0.001016 1.056349
0.070809 13.214335 0.000761 0.001015 1.059079
0.070953 13.259543 0.000763 0.001014 1.061769
0.071097 13.303917 0.000766 0.001013 1.064425
0.071241 13.347529 0.000768 0.001012 1.067050
0.071384 13.390432 0.000771 0.001011 1.069645
0.071528 13.432661 0.000773 0.001010 1.072212
0.071672 13.474226 0.000776 0.001009 1.074751
0.071816 13.515103 0.000778 0.001008 1.077262
0.071959 13.555255 0.000780 0.001007 1.079744
0.072103 13.594632 0.000783 0.001006 1.082193
0.072247 13.633188 0.000785 0.001005 1.084609
0.072391 13.670894 0.000787 0.001004 1.086990
0.072534 13.707754 0.000789 0.001003 1.089337
0.072678 13.743803 0.000791 0.001002 1.091650
0.072822 13.779110 0.000793 0.001001 1.093933
0.072966 13.813748 0.000795 0.001000 1.096189
0.073109 13.847785 0.000797 0.000999 1.098420
0.073253 13.881280 0.000799 0.000998 1.100629
0.073397 13.914259 0.000801 0.000997 1.102817
0.073541 13.946730 0.000803 0.000996 1.104984
0.073684 13.978689 0.000805 0.000995 1.107130
0.073828 14.010145 0.000807 0.000994 1.109256
0.073972 14.041116 0.000808 0.000993 1.111362
0.074116 14.071621 0.000810 0.000992 1.113449
0.074259 14.101667 0.000812 0.000991 1.115517
0.074403 14.131259 0.000814 0.000990 1.117567
0.074547 14.160425 0.000815 0.000989 1.119599
0.074691 14.189210 0.000817 0.000988 1.121616
0.074834 14.217673 0.000818 0.000987 1.123619
0.074978 14.245882 0.000820 0.000986 1.125612
0.075122 14.273903 0.000822 0.000985 1.127597
0.075266 14.301798 0.000823 0.000984 1.129577
0.075409 14.329606 0.000825 0.000983 1.131553
0.075553 14.357367 0.000827 0.000983 1.133527
0.075697 14.385102 0.000828 0.000982 1.135499
0.075841 14.412813 0.000830 0.000981 1.137470
0.075984 14.440478 0.000831 0.000980 1.139439
0.076128 14.468065 0.000833 0.000979 1.141403
0.076272 14.495528 0.000834 0.000978 1.143362
0.076416 14.522854 0.000836 0.000977 1.145315
0.076559 14.549985 0.000838 0.000976 1.147259
0.076703 14.576991 0.000839 0.000975 1.149198
0.076847 14.603812 0.000841 0.000974 1.151128
0.076991 14.630781 0.000842 0.000973 1.153063
0.077134 14.657975 0.000844 0.000972 1.155007
0.077278 14.685503 0.000845 0.000971 1.156962
0.077422 14.713626 0.000847 0.000971 1.158941
0.077566 14.742370 0.000849 0.000970 1.160943
0.077709 14.771882 0.000850 0.000969 1.162975
0.077853 14.801626 0.000852 0.000968 1.165015
0.077997 14.832336 0.000854 0.000967 1.167092
0.078141 14.863623 0.000856 0.000966 1.169190
0.078284 14.895113 0.000857 0.000965 1.171296
0.078428 14.927348 0.000859 0.000964 1.173427
0.078572 14.958147 0.000861 0.000963 1.175503
0.078716 14.991076 0.000863 0.000963 1.177659
0.078859 15.024239 0.000865 0.000962 1.179823
0.079003 15.058245 0.000867 0.000961 1.182019
0.079147 15.093094 0.000869 0.000960 1.184246
0.079291 15.129068 0.000871 0.000959 1.186515
0.079434 15.166163 0.000873 0.000958 1.188827
0.079578 15.204434 0.000875 0.000957 1.191182
0.079722 15.243883 0.000878 0.000956 1.193581
0.079866 15.284415 0.000880 0.000956 1.196020
0.080009 15.326060 0.000882 0.000955 1.198500
0.080153 15.368910 0.000885 0.000954 1.201023
0.080297 15.413016 0.000887 0.000953 1.203593
0.080441 15.458499 0.000890 0.000952 1.206212
0.080584 15.505488 0.000893 0.000951 1.208887
0.080728 15.554115 0.000895 0.000951 1.211622
0.080872 15.604517 0.000898 0.000950 1.214422
0.081016 15.656807 0.000901 0.000949 1.217290
0.081159 15.711105 0.000904 0.000948 1.220232
0.081303 15.767557 0.000908 0.000947 1.223253
0.081447 15.826329 0.000911 0.000946 1.226358
0.081591 15.887631 0.000915 0.000945 1.229554
0.081734 15.951650 0.000918 0.000945 1.232849
0.081878 16.018599 0.000922 0.000944 1.236251
0.082022 16.088791 0.000926 0.000943 1.239770
0.082166 16.162430 0.000930 0.000942 1.243414
0.082309 16.239672 0.000935 0.000941 1.247187
0.082453 16.320732 0.000940 0.000941 1.251097
0.082597 16.405785 0.000944 0.000940 1.255149
0.082741 16.494954 0.000950 0.000939 1.259347
0.082884 16.588396 0.000955 0.000938 1.263694
0.083028 16.686293 0.000961 0.000937 1.268197
0.083172 16.788911 0.000966 0.000936 1.272863
0.083316 16.896591 0.000973 0.000936 1.277704
0.083459 17.009640 0.000979 0.000935 1.282729
0.083603 17.128504 0.000986 0.000934 1.287953
0.083747 17.253636 0.000993 0.000933 1.293391
0.083891 17.385526 0.001001 0.000932 1.299057
0.084034 17.524698 0.001009 0.000932 1.304969
0.084178 17.671743 0.001017 0.000931 1.311145
0.084322 17.827238 0.001026 0.000930 1.317601
0.084466 17.991769 0.001036 0.000929 1.324356
0.084609 18.166024 0.001046 0.000928 1.331430
0.084753 18.350677 0.001056 0.000928 1.338840
0.084897 18.546506 0.001068 0.000927 1.346610
0.085041 18.754403 0.001080 0.000926 1.354765
0.085184 18.975381 0.001092 0.000925 1.363332
0.085328 19.210548 0.001106 0.000925 1.372342
0.085472 19.461153 0.001120 0.000924 1.381830
0.085616 19.728594 0.001136 0.000923 1.391834
0.085759 20.014378 0.001152 0.000922 1.402393
0.085903 20.320245 0.001170 0.000921 1.413553
0.086047 20.648100 0.001189 0.000921 1.425362
0.086191 21.000034 0.001209 0.000920 1.437872
0.086334 21.378412 0.001231 0.000919 1.451142
0.086478 21.785962 0.001254 0.000918 1.465236
0.086622 22.225781 0.001279 0.000918 1.480229
0.086766 22.701501 0.001307 0.000917 1.496205
0.086909 23.217268 0.001337 0.000916 1.513260
0.087053 23.777893 0.001369 0.000915 1.531501
0.087197 24.388997 0.001404 0.000915 1.551052
0.087341 25.057243 0.001442 0.000914 1.572058
0.087484 25.790333 0.001485 0.000913 1.594679
0.087628 26.597293 0.001531 0.000912 1.619098
0.087772 27.489380 0.001582 0.000912 1.645541
0.087916 28.479658 0.001640 0.000911 1.674258
0.088059 29.584685 0.001703 0.000910 1.705565
0.088203 30.824549 0.001774 0.000909 1.739827
0.088347 32.224239 0.001855 0.000909 1.777484
0.088491 33.815512 0.001947 0.000908 1.819079
0.088634 35.639291 0.002052 0.000907 1.865284
0.088778 37.749117 0.002173 0.000906 1.916946
0.088922 40.216533 0.002315 0.000906 1.975149
0.089066 43.138513 0.002483 0.000905 2.041287
0.089209 46.655570 0.002686 0.000904 2.117328
0.089353 50.945424 0.002933 0.000903 2.205319
0.089497 56.369963 0.003245 0.000903 2.310551
0.089641 63.321113 0.003645 0.000902 2.436047
0.089784 71.881002 0.004138 0.000901 2.584534
0.089928 86.633702 0.004987 0.000901 2.868716
